ngram_range,min_df,cv_folds,best_C,cv_f1_mean,test_acc,test_prec,test_rec,test_f1,test_auc,TN,FP,FN,TP,vocab_size,model_obj,vectorizer
"(1, 1)",5.0,10,5,0.8580202986730756,0.85625,0.88,0.825,0.8516129032258064,0.9171875,71,9,14,66,1766,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=5)
"(1, 2)",0.0,4,10,0.8613606070002393,0.8375,0.8214285714285714,0.8625,0.8414634146341463,0.9164062500000001,65,15,11,69,55833,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=0.0, ngram_range=(1, 2))"
"(1, 2)",0.0,10,10,0.8607799671724996,0.8375,0.8214285714285714,0.8625,0.8414634146341463,0.9164062500000001,65,15,11,69,55833,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=0.0, ngram_range=(1, 2))"
"(1, 2)",0.0,6,10,0.8525189706622682,0.8375,0.8214285714285714,0.8625,0.8414634146341463,0.9164062500000001,65,15,11,69,55833,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=0.0, ngram_range=(1, 2))"
"(1, 1)",0.0,6,10,0.8674020424020424,0.84375,0.8571428571428571,0.825,0.8407643312101911,0.92,69,11,14,66,6885,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=0.0)
"(1, 1)",0.0,4,10,0.8544356671276591,0.84375,0.8571428571428571,0.825,0.8407643312101911,0.92,69,11,14,66,6885,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=0.0)
"(1, 1)",0.0,10,10,0.8680658630629582,0.84375,0.8571428571428571,0.825,0.8407643312101911,0.92,69,11,14,66,6885,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=0.0)
"(1, 1)",2.0,10,10,0.8678998135153,0.8375,0.8461538461538461,0.825,0.8354430379746836,0.9187500000000001,68,12,14,66,3550,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=2)
"(1, 1)",2.0,6,10,0.8623292565040138,0.8375,0.8461538461538461,0.825,0.8354430379746836,0.9187500000000001,68,12,14,66,3550,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=2)
"(1, 1)",2.0,4,10,0.8541335158744833,0.8375,0.8461538461538461,0.825,0.8354430379746836,0.9187500000000001,68,12,14,66,3550,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=2)
"(1, 1)",10.0,4,10,0.8523256995516265,0.83125,0.8441558441558441,0.8125,0.8280254777070064,0.9059375000000001,68,12,15,65,1067,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=10)
"(1, 1)",10.0,6,10,0.8559333897246068,0.83125,0.8441558441558441,0.8125,0.8280254777070064,0.9059375000000001,68,12,15,65,1067,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=10)
"(1, 1)",10.0,10,10,0.8582953375522869,0.83125,0.8441558441558441,0.8125,0.8280254777070064,0.9059375000000001,68,12,15,65,1067,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=10)
"(1, 1)",5.0,4,10,0.85240648827594,0.825,0.8421052631578947,0.8,0.8205128205128205,0.9121875000000002,68,12,16,64,1766,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=5)
"(1, 2)",2.0,10,10,0.8663106193818384,0.825,0.8421052631578947,0.8,0.8205128205128205,0.91203125,68,12,16,64,15444,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=2, ngram_range=(1, 2))"
"(1, 2)",2.0,6,10,0.8547687347165082,0.825,0.8421052631578947,0.8,0.8205128205128205,0.91203125,68,12,16,64,15444,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=2, ngram_range=(1, 2))"
"(1, 1)",5.0,6,10,0.8561168199712417,0.825,0.8421052631578947,0.8,0.8205128205128205,0.9121875000000002,68,12,16,64,1766,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=5)
"(1, 2)",2.0,4,10,0.8516726546253323,0.825,0.8421052631578947,0.8,0.8205128205128205,0.91203125,68,12,16,64,15444,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=2, ngram_range=(1, 2))"
"(1, 2)",5.0,4,10,0.8542888375039074,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.9043749999999999,68,12,18,62,4862,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=5, ngram_range=(1, 2))"
"(1, 2)",5.0,6,10,0.8566942984257081,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.9043749999999999,68,12,18,62,4862,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=5, ngram_range=(1, 2))"
"(1, 2)",5.0,10,10,0.8686757617957293,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.9043749999999999,68,12,18,62,4862,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=5, ngram_range=(1, 2))"
"(1, 2)",10.0,4,10,0.8511193193273946,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.90015625,68,12,18,62,2302,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=10, ngram_range=(1, 2))"
"(1, 2)",10.0,6,10,0.8608229231856147,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.90015625,68,12,18,62,2302,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=10, ngram_range=(1, 2))"
"(1, 2)",10.0,10,10,0.8674684160588223,0.8125,0.8378378378378378,0.775,0.8051948051948052,0.90015625,68,12,18,62,2302,"LogisticRegression(C=10, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=10, ngram_range=(1, 2))"
"(1, 1)",50.0,10,2,0.8160820958224108,0.8125,0.8571428571428571,0.75,0.8,0.8778125,70,10,20,60,266,"LogisticRegression(C=2, penalty='l1', random_state=42, solver='liblinear')",TfidfVectorizer(min_df=50)
"(1, 2)",50.0,4,5,0.8259243172149514,0.7875,0.8108108108108109,0.75,0.7792207792207793,0.8904687500000001,66,14,20,60,372,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=50, ngram_range=(1, 2))"
"(1, 2)",50.0,6,5,0.8128309961643295,0.7875,0.8108108108108109,0.75,0.7792207792207793,0.8904687500000001,66,14,20,60,372,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='saga')","TfidfVectorizer(min_df=50, ngram_range=(1, 2))"
"(1, 2)",50.0,10,5,0.810362297435082,0.7875,0.8108108108108109,0.75,0.7792207792207793,0.891875,66,14,20,60,372,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='liblinear')","TfidfVectorizer(min_df=50, ngram_range=(1, 2))"
"(1, 1)",50.0,6,5,0.8183151640885216,0.7875,0.8285714285714286,0.725,0.7733333333333333,0.8664062499999999,68,12,22,58,266,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=50)
"(1, 1)",50.0,4,5,0.8033759232431662,0.7875,0.8285714285714286,0.725,0.7733333333333333,0.8664062499999999,68,12,22,58,266,"LogisticRegression(C=5, penalty='l1', random_state=42, solver='saga')",TfidfVectorizer(min_df=50)
